Fecha Orden;CodVenta;CodTienda;CodProducto;CodCliente;Cantidad;Precio;Coste;%IVA
13/02/2026;337468;647;535;306582;1;24.99;9.3463;8
13/02/2026;337469;164;386;306583;2;1120.49;713.0798;8
13/02/2026;337470;444;529;306584;1;3.99;1.4923;4
13/02/2026;337471;643;477;306585;2;4.99;1.8663;10
13/02/2026;337472;395;530;306586;2;4.99;1.8663;4
13/02/2026;337473;526;477;306587;4;4.99;1.8663;4
13/02/2026;337474;287;486;306588;3;159;59.466;8
13/02/2026;337475;537;222;306589;4;34.99;13.0863;4
13/02/2026;337476;306;528;306590;1;4.99;1.8663;4
13/02/2026;337477;528;529;306591;4;3.99;1.4923;4
13/02/2026;337478;523;606;306592;3;539.99;343.6496;8
13/02/2026;337479;333;310;306593;1;3578.27;2171.2942;4
13/02/2026;337480;395;477;306594;4;4.99;1.8663;21
13/02/2026;337481;2;465;306595;1;24.49;9.1593;21
13/02/2026;337482;395;225;306596;2;8.99;6.9223;8
13/02/2026;337483;474;477;306597;3;4.99;1.8663;21
13/02/2026;337484;295;478;306598;2;9.99;3.7363;10
13/02/2026;337485;66;231;306599;2;49.99;38.4923;8
13/02/2026;337486;601;530;306600;3;4.99;1.8663;4
13/02/2026;337487;357;214;306601;3;34.99;13.0863;21
13/02/2026;337488;98;478;306602;2;9.99;3.7363;10
13/02/2026;337489;561;478;306603;4;9.99;3.7363;10
13/02/2026;337490;286;467;306604;4;24.49;9.1593;10
13/02/2026;337491;256;465;306605;1;24.49;9.1593;10
13/02/2026;337492;572;480;306606;3;2.29;0.8565;21
13/02/2026;337493;643;477;306607;1;4.99;1.8663;8
13/02/2026;337494;241;483;306608;3;120;44.88;21
13/02/2026;337495;2;540;306609;1;32.6;12.1924;21
13/02/2026;337496;231;577;306610;2;1214.85;755.1508;21
13/02/2026;337497;561;214;306611;1;34.99;13.0863;21
13/02/2026;337498;526;536;306612;1;29.99;11.2163;8
13/02/2026;337499;635;478;306613;3;9.99;3.7363;8
13/02/2026;337500;456;474;306614;2;69.99;26.1763;8
13/02/2026;337501;333;463;306615;1;24.49;9.1593;10
13/02/2026;337502;93;562;306616;2;2384.07;1481.9379;8
13/02/2026;337503;411;477;306617;4;4.99;1.8663;4
13/02/2026;337504;601;477;306618;4;4.99;1.8663;10
13/02/2026;337505;95;477;306619;4;4.99;1.8663;4
13/02/2026;337506;93;480;306620;2;2.29;0.8565;8
13/02/2026;337507;241;530;306621;3;4.99;1.8663;8
13/02/2026;337508;159;222;306622;4;34.99;13.0863;4
13/02/2026;337509;234;604;306623;2;539.99;343.6496;8
13/02/2026;337510;264;484;306624;3;7.95;2.9733;8
13/02/2026;337511;416;477;306625;1;4.99;1.8663;8
13/02/2026;337512;333;214;306626;4;34.99;13.0863;4
13/02/2026;337513;9;528;306627;1;4.99;1.8663;8
13/02/2026;337514;45;234;306628;2;49.99;38.4923;8
13/02/2026;337515;287;472;306629;3;63.5;23.749;21
13/02/2026;337516;526;353;306630;4;2319.99;1265.6195;21
13/02/2026;337517;386;481;306631;1;8.99;3.3623;8
13/02/2026;337518;514;582;306632;3;1700.99;1082.51;10
13/02/2026;337519;45;538;306633;4;21.49;8.0373;4
13/02/2026;337520;256;314;306634;4;3578.27;2171.2942;8
13/02/2026;337521;523;480;306635;3;2.29;0.8565;8
13/02/2026;337522;24;537;306636;3;35;13.09;21
13/02/2026;337523;461;490;306637;1;53.99;41.5723;4
13/02/2026;337524;474;528;306638;1;4.99;1.8663;8
13/02/2026;337525;234;480;306639;3;2.29;0.8565;10
13/02/2026;337526;302;222;306640;1;34.99;13.0863;4
13/02/2026;337527;164;475;306641;4;69.99;26.1763;8
13/02/2026;337528;306;222;306642;2;34.99;13.0863;4
13/02/2026;337529;386;222;306643;2;34.99;13.0863;4
13/02/2026;337530;492;541;306644;1;28.99;10.8423;4
13/02/2026;337531;528;478;306645;1;9.99;3.7363;8
13/02/2026;337532;626;604;306646;3;539.99;343.6496;4
13/02/2026;337533;626;478;306647;2;9.99;3.7363;10
13/02/2026;337534;411;357;306648;1;2319.99;1265.6195;4
13/02/2026;337535;212;375;306649;1;2181.5625;1320.6838;8
13/02/2026;337536;474;388;306650;1;1120.49;713.0798;4
13/02/2026;337537;212;478;306651;4;9.99;3.7363;4
13/02/2026;337538;514;217;306652;4;34.99;13.0863;8
13/02/2026;337539;474;225;306653;3;8.99;6.9223;10
13/02/2026;337540;549;356;306654;1;2071.4196;1117.8559;4
13/02/2026;337541;643;480;306655;2;2.29;0.8565;8
13/02/2026;337542;66;539;306656;4;24.99;9.3463;10
13/02/2026;337543;50;528;306657;3;4.99;1.8663;4
13/02/2026;337544;149;225;306658;2;8.99;6.9223;8
13/02/2026;337545;537;214;306659;4;34.99;13.0863;8
13/02/2026;337546;357;539;306660;2;24.99;9.3463;4
13/02/2026;337547;66;529;306661;2;3.99;1.4923;21
13/02/2026;337548;2;535;306662;2;24.99;9.3463;4
13/02/2026;337549;528;363;306663;3;2294.99;1251.9813;8
13/02/2026;337550;526;562;306664;2;2384.07;1481.9379;8
13/02/2026;337551;286;313;306665;4;3578.27;2171.2942;8
13/02/2026;337552;295;480;306666;1;2.29;0.8565;10
13/02/2026;337553;2;313;306667;4;3578.27;2171.2942;4
13/02/2026;337554;2;540;306668;1;32.6;12.1924;21
13/02/2026;337555;45;477;306669;3;4.99;1.8663;4
13/02/2026;337556;264;581;306670;1;1700.99;1082.51;4
13/02/2026;337557;456;388;306671;1;1120.49;713.0798;21
13/02/2026;337558;357;598;306672;1;539.99;294.5797;8
13/02/2026;337559;258;214;306673;2;34.99;13.0863;8
13/02/2026;337560;95;372;306674;4;2443.35;1554.9479;4
13/02/2026;337561;635;480;306675;3;2.29;0.8565;10
13/02/2026;337562;50;329;306676;4;782.99;486.7066;4
13/02/2026;337563;258;355;306677;2;2319.99;1265.6195;10
13/02/2026;337564;231;537;306678;2;35;13.09;4
13/02/2026;337565;492;478;306679;1;9.99;3.7363;8
13/02/2026;337566;23;477;306680;3;4.99;1.8663;10
13/02/2026;337567;98;537;306681;3;35;13.09;21
13/02/2026;337568;9;477;306682;1;4.99;1.8663;8
13/02/2026;337569;256;482;306683;3;8.99;3.3623;10
13/02/2026;337570;525;528;306684;1;4.99;1.8663;8
13/02/2026;337571;234;528;306685;4;4.99;1.8663;8
13/02/2026;337572;213;465;306686;3;24.49;9.1593;8
13/02/2026;337573;351;528;306687;3;4.99;1.8663;8
13/02/2026;337574;549;485;306688;2;21.98;8.2205;8
13/02/2026;337575;241;491;306689;1;53.99;41.5723;4
13/02/2026;337576;195;214;306690;1;34.99;13.0863;8
13/02/2026;337577;302;214;306691;2;34.99;13.0863;8
13/02/2026;337578;526;528;306692;3;4.99;1.8663;8
13/02/2026;337579;23;477;306693;1;4.99;1.8663;10
13/02/2026;337580;287;605;306694;4;539.99;343.6496;8
13/02/2026;337581;601;228;306695;4;49.99;38.4923;21
13/02/2026;337582;212;485;306696;3;21.98;8.2205;8
13/02/2026;337583;643;485;306697;2;21.98;8.2205;21
13/02/2026;337584;213;480;306698;1;2.29;0.8565;21
13/02/2026;337585;286;313;306699;3;3578.27;2171.2942;8
13/02/2026;337586;212;479;306700;2;8.99;3.3623;10
13/02/2026;337587;492;378;306701;2;2443.35;1554.9479;4
13/02/2026;337588;50;369;306702;2;2443.35;1518.7864;21
13/02/2026;337589;23;528;306703;2;4.99;1.8663;8
13/02/2026;337590;50;485;306704;3;21.98;8.2205;21
13/02/2026;337591;525;378;306705;3;2443.35;1554.9479;8
13/02/2026;337592;537;538;306706;3;21.49;8.0373;21
13/02/2026;337593;66;481;306707;4;8.99;3.3623;21
13/02/2026;337594;23;528;306708;3;4.99;1.8663;21
13/02/2026;337595;552;480;306709;1;2.29;0.8565;21
13/02/2026;337596;523;222;306710;3;34.99;13.0863;8
13/02/2026;337597;142;359;306711;3;2294.99;1251.9813;10
13/02/2026;337598;444;225;306712;4;8.99;6.9223;4
13/02/2026;337599;234;590;306713;1;769.49;419.7784;8
13/02/2026;337600;601;528;306714;1;4.99;1.8663;8
13/02/2026;337601;154;535;306715;3;24.99;9.3463;4
13/02/2026;337602;444;217;306716;1;34.99;13.0863;4
13/02/2026;337603;474;472;306717;3;63.5;23.749;8
13/02/2026;337604;416;222;306718;2;34.99;13.0863;4
13/02/2026;337605;154;486;306719;4;159;59.466;21
13/02/2026;337606;626;477;306720;3;4.99;1.8663;4
13/02/2026;337607;93;477;306721;3;4.99;1.8663;4
13/02/2026;337608;258;222;306722;3;34.99;13.0863;4
13/02/2026;337609;456;491;306723;1;53.99;41.5723;21
13/02/2026;337610;302;541;306724;4;28.99;10.8423;8
13/02/2026;337611;626;528;306725;2;4.99;1.8663;8
13/02/2026;337612;528;222;306726;2;34.99;13.0863;8
13/02/2026;337613;302;491;306727;2;53.99;41.5723;21
13/02/2026;337614;149;540;306728;2;32.6;12.1924;21
13/02/2026;337615;164;390;306729;2;1120.49;713.0798;8
13/02/2026;337616;572;368;306730;2;2443.35;1518.7864;21
13/02/2026;337617;528;390;306731;2;1120.49;713.0798;8
13/02/2026;337618;513;479;306732;4;8.99;3.3623;4
13/02/2026;337619;357;483;306733;3;120;44.88;4
13/02/2026;337620;647;222;306734;1;34.99;13.0863;4
13/02/2026;337621;514;214;306735;4;34.99;13.0863;4
13/02/2026;337622;98;479;306736;2;8.99;3.3623;21
13/02/2026;337623;296;231;306737;3;49.99;38.4923;8
13/02/2026;337624;306;382;306738;2;1120.49;713.0798;4
13/02/2026;337625;474;480;306739;4;2.29;0.8565;4
13/02/2026;337626;24;467;306740;4;24.49;9.1593;8
13/02/2026;337627;526;217;306741;3;34.99;13.0863;8
13/02/2026;337628;241;343;306742;2;782.99;486.7066;4
13/02/2026;337629;142;217;306743;2;34.99;13.0863;4
13/02/2026;337630;491;385;306744;1;1000.4375;605.6492;21
13/02/2026;337631;487;234;306745;3;49.99;38.4923;8
13/02/2026;337632;295;310;306746;4;3578.27;2171.2942;21
13/02/2026;337633;405;361;306747;4;2294.99;1251.9813;10
13/02/2026;337634;461;320;306748;3;699.0982;413.1463;21
13/02/2026;337635;212;528;306749;4;4.99;1.8663;4
13/02/2026;337636;514;355;306750;1;2319.99;1265.6195;8
13/02/2026;337637;411;480;306751;2;2.29;0.8565;8
13/02/2026;337638;173;480;306752;3;2.29;0.8565;4
13/02/2026;337639;572;222;306753;2;34.99;13.0863;21
13/02/2026;337640;231;479;306754;2;8.99;3.3623;21
13/02/2026;337641;635;536;306755;3;29.99;11.2163;8
13/02/2026;337642;176;214;306756;4;34.99;13.0863;4
13/02/2026;337643;50;480;306757;4;2.29;0.8565;8
13/02/2026;337644;296;480;306758;4;2.29;0.8565;4
13/02/2026;337645;351;530;306759;2;4.99;1.8663;10
13/02/2026;337646;159;484;306760;4;7.95;2.9733;4
13/02/2026;337647;287;477;306761;4;4.99;1.8663;10
13/02/2026;337648;523;231;306762;2;49.99;38.4923;4
13/02/2026;337649;256;467;306763;4;24.49;9.1593;4
13/02/2026;337650;176;225;306764;2;8.99;6.9223;8
13/02/2026;337651;142;222;306765;3;34.99;13.0863;21
13/02/2026;337652;549;376;306766;1;2443.35;1554.9479;10
13/02/2026;337653;159;374;306767;3;2443.35;1554.9479;10
13/02/2026;337654;50;480;306768;4;2.29;0.8565;4
13/02/2026;337655;23;225;306769;1;8.99;6.9223;21
13/02/2026;337656;461;536;306770;3;29.99;11.2163;21
13/02/2026;337657;635;491;306771;4;53.99;41.5723;4
13/02/2026;337658;231;571;306772;2;742.35;461.4448;8
13/02/2026;337659;264;363;306773;1;2294.99;1251.9813;4
13/02/2026;337660;164;485;306774;3;21.98;8.2205;8
13/02/2026;337661;552;537;306775;3;35;13.09;4
13/02/2026;337662;635;480;306776;2;2.29;0.8565;8
13/02/2026;337663;142;477;306777;4;4.99;1.8663;8
13/02/2026;337664;50;538;306778;1;21.49;8.0373;10
13/02/2026;337665;9;314;306779;3;3578.27;2171.2942;8
13/02/2026;337666;258;228;306780;1;49.99;38.4923;8
13/02/2026;337667;537;478;306781;4;9.99;3.7363;4
13/02/2026;337668;231;537;306782;4;35;13.09;4
13/02/2026;337669;491;528;306783;1;4.99;1.8663;8
13/02/2026;337670;296;530;306784;4;4.99;1.8663;8
13/02/2026;337671;333;568;306785;3;742.35;461.4448;4
13/02/2026;337672;635;343;306786;3;782.99;486.7066;4
13/02/2026;337673;405;530;306787;1;4.99;1.8663;8
13/02/2026;337674;24;541;306788;1;28.99;10.8423;4
13/02/2026;337675;395;355;306789;4;2319.99;1265.6195;10
13/02/2026;337676;525;471;306790;3;63.5;23.749;10
13/02/2026;337677;234;528;306791;4;4.99;1.8663;8
13/02/2026;337678;234;535;306792;2;24.99;9.3463;4
13/02/2026;337679;526;528;306793;1;4.99;1.8663;21
13/02/2026;337680;241;580;306794;3;1700.99;1082.51;21
13/02/2026;337681;149;590;306795;3;769.49;419.7784;4
13/02/2026;337682;525;540;306796;2;32.6;12.1924;4
13/02/2026;337683;333;540;306797;2;32.6;12.1924;4
13/02/2026;337684;647;475;306798;4;69.99;26.1763;8
13/02/2026;337685;295;528;306799;3;4.99;1.8663;21
13/02/2026;337686;143;475;306800;4;69.99;26.1763;4
13/02/2026;337687;98;540;306801;1;32.6;12.1924;4
13/02/2026;337688;142;537;306802;2;35;13.09;21
13/02/2026;337689;572;474;306803;4;69.99;26.1763;8
13/02/2026;337690;286;353;306804;3;2319.99;1265.6195;8
13/02/2026;337691;647;528;306805;2;4.99;1.8663;4
13/02/2026;337692;492;480;306806;4;2.29;0.8565;10
13/02/2026;337693;143;480;306807;3;2.29;0.8565;8
13/02/2026;337694;601;535;306808;2;24.99;9.3463;4
13/02/2026;337695;159;222;306809;2;34.99;13.0863;8
13/02/2026;337696;572;541;306810;2;28.99;10.8423;8
13/02/2026;337697;405;310;306811;1;3578.27;2171.2942;4
13/02/2026;337698;302;540;306812;2;32.6;12.1924;10
13/02/2026;337699;66;310;306813;2;3578.27;2171.2942;8
13/02/2026;337700;195;327;306814;1;782.99;486.7066;10
13/02/2026;337701;98;529;306815;1;3.99;1.4923;10
13/02/2026;337702;525;463;306816;4;24.49;9.1593;21
13/02/2026;337703;45;480;306817;2;2.29;0.8565;8
13/02/2026;337704;523;377;306818;3;2181.5625;1320.6838;21
13/02/2026;337705;523;538;306819;2;21.49;8.0373;8
13/02/2026;337706;491;352;306820;2;2071.4196;1117.8559;4
13/02/2026;337707;258;491;306821;1;53.99;41.5723;4
13/02/2026;337708;405;583;306822;1;1700.99;1082.51;4
13/02/2026;337709;190;313;306823;4;3578.27;2171.2942;21
13/02/2026;337710;212;529;306824;2;3.99;1.4923;4
13/02/2026;337711;164;222;306825;3;34.99;13.0863;8
13/02/2026;337712;154;478;306826;2;9.99;3.7363;8
13/02/2026;337713;456;477;306827;4;4.99;1.8663;4
13/02/2026;337714;523;537;306828;4;35;13.09;21
13/02/2026;337715;264;477;306829;1;4.99;1.8663;4
13/02/2026;337716;492;480;306830;3;2.29;0.8565;4
13/02/2026;337717;561;530;306831;2;4.99;1.8663;8
13/02/2026;337718;456;477;306832;3;4.99;1.8663;21
13/02/2026;337719;537;352;306833;1;2071.4196;1117.8559;8
13/02/2026;337720;528;225;306834;1;8.99;6.9223;21
13/02/2026;337721;386;536;306835;1;29.99;11.2163;21
13/02/2026;337722;195;214;306836;1;34.99;13.0863;4
13/02/2026;337723;545;479;306837;4;8.99;3.3623;4
13/02/2026;337724;45;529;306838;2;3.99;1.4923;21
13/02/2026;337725;173;222;306839;2;34.99;13.0863;10
13/02/2026;337726;357;480;306840;1;2.29;0.8565;4
13/02/2026;337727;444;225;306841;4;8.99;6.9223;4
13/02/2026;337728;75;222;306842;3;34.99;13.0863;21
13/02/2026;337729;444;356;306843;2;2071.4196;1117.8559;4
13/02/2026;337730;159;472;306844;2;63.5;23.749;4
13/02/2026;337731;313;539;306845;4;24.99;9.3463;21
13/02/2026;337732;98;363;306846;3;2294.99;1251.9813;8
13/02/2026;337733;526;480;306847;4;2.29;0.8565;4
13/02/2026;337734;395;479;306848;2;8.99;3.3623;21
13/02/2026;337735;601;357;306849;3;2319.99;1265.6195;4
13/02/2026;337736;572;538;306850;4;21.49;8.0373;21
13/02/2026;337737;523;467;306851;2;24.49;9.1593;10
13/02/2026;337738;491;536;306852;3;29.99;11.2163;10
13/02/2026;337739;2;217;306853;3;34.99;13.0863;8
13/02/2026;337740;95;599;306854;2;539.99;294.5797;8
13/02/2026;337741;643;310;306855;1;3578.27;2171.2942;8
13/02/2026;337742;528;529;306856;2;3.99;1.4923;8
13/02/2026;337743;295;329;306857;3;782.99;486.7066;8
13/02/2026;337744;514;606;306858;3;539.99;343.6496;8
13/02/2026;337745;395;225;306859;1;8.99;6.9223;8
13/02/2026;337746;528;539;306860;4;24.99;9.3463;8
13/02/2026;337747;287;378;306861;1;2443.35;1554.9479;8
13/02/2026;337748;295;537;306862;4;35;13.09;21
13/02/2026;337749;444;359;306863;3;2294.99;1251.9813;21
13/02/2026;337750;176;225;306864;1;8.99;6.9223;8
13/02/2026;337751;416;374;306865;2;2443.35;1554.9479;10
13/02/2026;337752;545;465;306866;4;24.49;9.1593;21
13/02/2026;337753;526;537;306867;4;35;13.09;4
13/02/2026;337754;256;480;306868;1;2.29;0.8565;4
13/02/2026;337755;295;529;306869;3;3.99;1.4923;21
13/02/2026;337756;45;479;306870;4;8.99;3.3623;8
13/02/2026;337757;647;528;306871;1;4.99;1.8663;21
13/02/2026;337758;552;540;306872;2;32.6;12.1924;8
13/02/2026;337759;456;479;306873;4;8.99;3.3623;8
13/02/2026;337760;491;313;306874;1;3578.27;2171.2942;8
13/02/2026;337761;306;485;306875;2;21.98;8.2205;8
13/02/2026;337762;549;375;306876;1;2181.5625;1320.6838;4
13/02/2026;337763;474;382;306877;3;1120.49;713.0798;4
13/02/2026;337764;2;480;306878;2;2.29;0.8565;21
13/02/2026;337765;395;479;306879;2;8.99;3.3623;8
13/02/2026;337766;526;228;306880;1;49.99;38.4923;8
13/02/2026;337767;264;222;306881;2;34.99;13.0863;8
13/02/2026;337768;295;476;306882;1;69.99;26.1763;8
13/02/2026;337769;537;479;306883;4;8.99;3.3623;4
13/02/2026;337770;98;231;306884;4;49.99;38.4923;8
13/02/2026;337771;195;370;306885;2;2443.35;1518.7864;4
13/02/2026;337772;643;390;306886;2;1120.49;713.0798;8
13/02/2026;337773;474;477;306887;4;4.99;1.8663;10
13/02/2026;337774;537;604;306888;4;539.99;343.6496;8
13/02/2026;337775;386;477;306889;4;4.99;1.8663;8
13/02/2026;337776;635;375;306890;1;2181.5625;1320.6838;8
13/02/2026;337777;492;535;306891;2;24.99;9.3463;8
13/02/2026;337778;93;485;306892;1;21.98;8.2205;8
13/02/2026;337779;23;540;306893;4;32.6;12.1924;4
13/02/2026;337780;552;483;306894;1;120;44.88;4
13/02/2026;337781;585;477;306895;3;4.99;1.8663;8
13/02/2026;337782;234;362;306896;2;2049.0982;1105.81;8
13/02/2026;337783;513;560;306897;3;1214.85;755.1508;8
13/02/2026;337784;572;537;306898;3;35;13.09;4
13/02/2026;337785;545;540;306899;4;32.6;12.1924;10
13/02/2026;337786;523;228;306900;2;49.99;38.4923;8
13/02/2026;337787;154;529;306901;2;3.99;1.4923;8
13/02/2026;337788;45;528;306902;3;4.99;1.8663;4
13/02/2026;337789;395;217;306903;2;34.99;13.0863;8
13/02/2026;337790;461;214;306904;3;34.99;13.0863;8
13/02/2026;337791;643;214;306905;4;34.99;13.0863;10
13/02/2026;337792;411;480;306906;2;2.29;0.8565;4
13/02/2026;337793;601;476;306907;3;69.99;26.1763;4
13/02/2026;337794;545;222;306908;4;34.99;13.0863;4
13/02/2026;337795;95;357;306909;3;2319.99;1265.6195;4
13/02/2026;337796;537;312;306910;4;3578.27;2171.2942;4
13/02/2026;337797;98;479;306911;3;8.99;3.3623;4
13/02/2026;337798;195;225;306912;2;8.99;6.9223;8
13/02/2026;337799;357;478;306913;2;9.99;3.7363;4
13/02/2026;337800;513;225;306914;2;8.99;6.9223;4
13/02/2026;337801;45;355;306915;4;2319.99;1265.6195;8
13/02/2026;337802;302;606;306916;2;539.99;343.6496;4
13/02/2026;337803;491;529;306917;1;3.99;1.4923;21
13/02/2026;337804;241;528;306918;1;4.99;1.8663;4
13/02/2026;337805;626;467;306919;2;24.49;9.1593;10
13/02/2026;337806;514;485;306920;2;21.98;8.2205;4
13/02/2026;337807;313;372;306921;3;2443.35;1554.9479;10
13/02/2026;337808;395;529;306922;1;3.99;1.4923;8
13/02/2026;337809;333;481;306923;1;8.99;3.3623;21
13/02/2026;337810;296;228;306924;4;49.99;38.4923;8
13/02/2026;337811;545;606;306925;3;539.99;343.6496;8
13/02/2026;337812;526;529;306926;2;3.99;1.4923;8
13/02/2026;337813;635;478;306927;1;9.99;3.7363;8
13/02/2026;337814;286;584;306928;4;539.99;343.6496;21
13/02/2026;337815;411;480;306929;1;2.29;0.8565;21
13/02/2026;337816;296;346;306930;4;3399.99;1912.1544;4
13/02/2026;337817;45;535;306931;3;24.99;9.3463;10
13/02/2026;337818;643;225;306932;2;8.99;6.9223;10
13/02/2026;337819;296;529;306933;3;3.99;1.4923;4
13/02/2026;337820;212;562;306934;1;2384.07;1481.9379;21
13/02/2026;337821;234;225;306935;1;8.99;6.9223;21
13/02/2026;337822;149;491;306936;1;53.99;41.5723;4
13/02/2026;337823;287;536;306937;2;29.99;11.2163;8
13/02/2026;337824;66;373;306938;1;2181.5625;1320.6838;4
13/02/2026;337825;95;471;306939;4;63.5;23.749;8
13/02/2026;337826;549;477;306940;2;4.99;1.8663;8
13/02/2026;337827;528;528;306941;1;4.99;1.8663;21
13/02/2026;337828;75;479;306942;2;8.99;3.3623;21
13/02/2026;337829;647;471;306943;2;63.5;23.749;21
13/02/2026;337830;585;535;306944;2;24.99;9.3463;8
13/02/2026;337831;302;487;306945;4;54.99;20.5663;4
13/02/2026;337832;487;535;306946;3;24.99;9.3463;8
13/02/2026;337833;95;222;306947;4;34.99;13.0863;4
13/02/2026;337834;626;312;306948;4;3578.27;2171.2942;8
13/02/2026;337835;195;390;306949;4;1120.49;713.0798;4
13/02/2026;337836;212;474;306950;3;69.99;26.1763;10
13/02/2026;337837;416;475;306951;4;69.99;26.1763;4
13/02/2026;337838;213;484;306952;3;7.95;2.9733;4
13/02/2026;337839;552;528;306953;4;4.99;1.8663;21
13/02/2026;337840;45;225;306954;4;8.99;6.9223;4
13/02/2026;337841;295;311;306955;3;3578.27;2171.2942;8
13/02/2026;337842;195;480;306956;3;2.29;0.8565;4
13/02/2026;337843;444;485;306957;2;21.98;8.2205;10
13/02/2026;337844;386;480;306958;3;2.29;0.8565;4
13/02/2026;337845;561;538;306959;4;21.49;8.0373;10
13/02/2026;337846;526;480;306960;3;2.29;0.8565;4
13/02/2026;337847;647;537;306961;4;35;13.09;4
13/02/2026;337848;333;314;306962;4;3578.27;2171.2942;8
13/02/2026;337849;231;354;306963;2;2071.4196;1117.8559;8
13/02/2026;337850;647;485;306964;2;21.98;8.2205;21
13/02/2026;337851;149;540;306965;3;32.6;12.1924;10
13/02/2026;337852;295;480;306966;2;2.29;0.8565;10
13/02/2026;337853;395;214;306967;3;34.99;13.0863;4
13/02/2026;337854;231;477;306968;4;4.99;1.8663;8
13/02/2026;337855;302;477;306969;3;4.99;1.8663;21
13/02/2026;337856;75;359;306970;1;2294.99;1251.9813;10
13/02/2026;337857;572;528;306971;1;4.99;1.8663;21
13/02/2026;337858;549;529;306972;1;3.99;1.4923;4
13/02/2026;337859;513;577;306973;2;1214.85;755.1508;4
13/02/2026;337860;585;357;306974;3;2319.99;1265.6195;21
13/02/2026;337861;149;480;306975;3;2.29;0.8565;21
13/02/2026;337862;395;478;306976;3;9.99;3.7363;8
13/02/2026;337863;545;386;306977;4;1120.49;713.0798;10
13/02/2026;337864;24;540;306978;2;32.6;12.1924;21
13/02/2026;337865;525;225;306979;3;8.99;6.9223;8
13/02/2026;337866;626;584;306980;3;539.99;343.6496;21
13/02/2026;337867;552;370;306981;4;2443.35;1518.7864;8
13/02/2026;337868;154;536;306982;1;29.99;11.2163;8
13/02/2026;337869;93;357;306983;4;2319.99;1265.6195;8
13/02/2026;337870;302;225;306984;3;8.99;6.9223;21
13/02/2026;337871;9;484;306985;4;7.95;2.9733;4
13/02/2026;337872;526;487;306986;2;54.99;20.5663;8
13/02/2026;337873;585;384;306987;2;1120.49;713.0798;10
13/02/2026;337874;9;225;306988;3;8.99;6.9223;8
13/02/2026;337875;95;467;306989;4;24.49;9.1593;8
13/02/2026;337876;95;310;306990;1;3578.27;2171.2942;8
13/02/2026;337877;601;217;306991;2;34.99;13.0863;8
13/02/2026;337878;296;375;306992;3;2181.5625;1320.6838;21
13/02/2026;337879;386;225;306993;1;8.99;6.9223;8
13/02/2026;337880;176;530;306994;4;4.99;1.8663;10
13/02/2026;337881;143;231;306995;1;49.99;38.4923;4
13/02/2026;337882;302;477;306996;4;4.99;1.8663;4
13/02/2026;337883;395;537;306997;1;35;13.09;21
13/02/2026;337884;143;214;306998;3;34.99;13.0863;21
13/02/2026;337885;176;217;306999;3;34.99;13.0863;10
13/02/2026;337886;492;535;307000;2;24.99;9.3463;21
13/02/2026;337887;525;530;307001;3;4.99;1.8663;8
13/02/2026;337888;24;375;307002;3;2181.5625;1320.6838;21
13/02/2026;337889;287;528;307003;2;4.99;1.8663;8
13/02/2026;337890;405;537;307004;4;35;13.09;4
13/02/2026;337891;23;477;307005;4;4.99;1.8663;4
13/02/2026;337892;549;487;307006;1;54.99;20.5663;8
13/02/2026;337893;492;487;307007;3;54.99;20.5663;10
13/02/2026;337894;173;535;307008;4;24.99;9.3463;4
13/02/2026;337895;444;369;307009;3;2443.35;1518.7864;8
13/02/2026;337896;526;485;307010;2;21.98;8.2205;21
13/02/2026;337897;9;214;307011;1;34.99;13.0863;8
13/02/2026;337898;601;483;307012;3;120;44.88;10
13/02/2026;337899;635;539;307013;3;24.99;9.3463;8
13/02/2026;337900;24;481;307014;4;8.99;3.3623;8
13/02/2026;337901;306;353;307015;4;2319.99;1265.6195;8
13/02/2026;337902;176;477;307016;4;4.99;1.8663;21
13/02/2026;337903;585;217;307017;4;34.99;13.0863;21
13/02/2026;337904;143;228;307018;1;49.99;38.4923;8
13/02/2026;337905;357;483;307019;2;120;44.88;4
13/02/2026;337906;523;234;307020;4;49.99;38.4923;10
13/02/2026;337907;514;577;307021;4;1214.85;755.1508;21
13/02/2026;337908;313;479;307022;4;8.99;3.3623;8
13/02/2026;337909;212;564;307023;2;2384.07;1481.9379;21
13/02/2026;337910;474;326;307024;4;699.0982;413.1463;8
13/02/2026;337911;333;222;307025;4;34.99;13.0863;8
13/02/2026;337912;173;312;307026;1;3578.27;2171.2942;8
13/02/2026;337913;176;476;307027;1;69.99;26.1763;8
13/02/2026;337914;549;372;307028;1;2443.35;1554.9479;21
13/02/2026;337915;35;480;307029;3;2.29;0.8565;21
13/02/2026;337916;66;384;307030;2;1120.49;713.0798;8
13/02/2026;337917;474;590;307031;4;769.49;419.7784;4
13/02/2026;337918;176;528;307032;3;4.99;1.8663;8
13/02/2026;337919;545;491;307033;3;53.99;41.5723;4
13/02/2026;337920;302;587;307034;3;769.49;419.7784;8
13/02/2026;337921;45;485;307035;3;21.98;8.2205;4
13/02/2026;337922;241;377;307036;1;2181.5625;1320.6838;10
13/02/2026;337923;491;484;307037;1;7.95;2.9733;8
13/02/2026;337924;647;529;307038;3;3.99;1.4923;21
13/02/2026;337925;313;584;307039;2;539.99;343.6496;8
13/02/2026;337926;537;356;307040;2;2071.4196;1117.8559;8
13/02/2026;337927;164;480;307041;1;2.29;0.8565;21
13/02/2026;337928;411;478;307042;1;9.99;3.7363;8
