Fecha Orden;CodVenta;CodTienda;CodProducto;CodCliente;Cantidad;Precio;Coste;%IVA
21/03/2026;615895;525;540;585009;4;32.6;12.1924;21
21/03/2026;615896;513;487;585010;3;54.99;20.5663;4
21/03/2026;615897;286;489;585011;3;53.99;41.5723;8
21/03/2026;615898;444;530;585012;3;4.99;1.8663;4
21/03/2026;615899;513;529;585013;1;3.99;1.4923;8
21/03/2026;615900;159;312;585014;2;3578.27;2171.2942;8
21/03/2026;615901;552;481;585015;4;8.99;3.3623;10
21/03/2026;615902;45;491;585016;1;53.99;41.5723;4
21/03/2026;615903;545;477;585017;4;4.99;1.8663;21
21/03/2026;615904;474;529;585018;3;3.99;1.4923;10
21/03/2026;615905;647;478;585019;1;9.99;3.7363;8
21/03/2026;615906;405;486;585020;4;159;59.466;8
21/03/2026;615907;351;368;585021;1;2443.35;1518.7864;21
21/03/2026;615908;45;479;585022;4;8.99;3.3623;8
21/03/2026;615909;537;528;585023;1;4.99;1.8663;4
21/03/2026;615910;287;214;585024;1;34.99;13.0863;21
21/03/2026;615911;351;480;585025;3;2.29;0.8565;21
21/03/2026;615912;643;375;585026;1;2181.5625;1320.6838;8
21/03/2026;615913;45;225;585027;2;8.99;6.9223;4
21/03/2026;615914;405;352;585028;3;2071.4196;1117.8559;4
21/03/2026;615915;635;529;585029;2;3.99;1.4923;4
21/03/2026;615916;256;476;585030;4;69.99;26.1763;4
21/03/2026;615917;296;539;585031;4;24.99;9.3463;8
21/03/2026;615918;286;589;585032;4;769.49;419.7784;8
21/03/2026;615919;444;214;585033;1;34.99;13.0863;10
21/03/2026;615920;190;582;585034;2;1700.99;1082.51;4
21/03/2026;615921;545;222;585035;1;34.99;13.0863;4
21/03/2026;615922;643;587;585036;4;769.49;419.7784;10
21/03/2026;615923;647;237;585037;1;49.99;38.4923;4
21/03/2026;615924;23;477;585038;2;4.99;1.8663;10
21/03/2026;615925;296;538;585039;2;21.49;8.0373;10
21/03/2026;615926;601;353;585040;2;2319.99;1265.6195;8
21/03/2026;615927;537;390;585041;1;1120.49;713.0798;8
21/03/2026;615928;256;217;585042;3;34.99;13.0863;8
21/03/2026;615929;23;539;585043;1;24.99;9.3463;8
21/03/2026;615930;24;386;585044;3;1120.49;713.0798;4
21/03/2026;615931;474;477;585045;4;4.99;1.8663;4
21/03/2026;615932;444;356;585046;1;2071.4196;1117.8559;8
21/03/2026;615933;525;214;585047;1;34.99;13.0863;4
21/03/2026;615934;149;491;585048;3;53.99;41.5723;8
21/03/2026;615935;487;483;585049;4;120;44.88;8
21/03/2026;615936;93;222;585050;4;34.99;13.0863;8
21/03/2026;615937;213;477;585051;2;4.99;1.8663;8
21/03/2026;615938;256;600;585052;1;539.99;294.5797;8
21/03/2026;615939;264;477;585053;1;4.99;1.8663;10
21/03/2026;615940;256;234;585054;3;49.99;38.4923;8
21/03/2026;615941;98;477;585055;2;4.99;1.8663;8
21/03/2026;615942;190;463;585056;2;24.49;9.1593;8
21/03/2026;615943;333;471;585057;3;63.5;23.749;8
21/03/2026;615944;159;478;585058;1;9.99;3.7363;4
21/03/2026;615945;552;585;585059;3;742.35;461.4448;8
21/03/2026;615946;492;537;585060;3;35;13.09;21
21/03/2026;615947;572;478;585061;2;9.99;3.7363;4
21/03/2026;615948;395;477;585062;2;4.99;1.8663;21
21/03/2026;615949;492;541;585063;3;28.99;10.8423;4
21/03/2026;615950;98;540;585064;1;32.6;12.1924;4
21/03/2026;615951;93;222;585065;4;34.99;13.0863;4
21/03/2026;615952;487;537;585066;1;35;13.09;8
21/03/2026;615953;231;528;585067;4;4.99;1.8663;10
21/03/2026;615954;647;478;585068;2;9.99;3.7363;21
21/03/2026;615955;561;467;585069;2;24.49;9.1593;10
21/03/2026;615956;635;589;585070;1;769.49;419.7784;4
21/03/2026;615957;143;539;585071;1;24.99;9.3463;10
21/03/2026;615958;525;222;585072;4;34.99;13.0863;8
21/03/2026;615959;264;376;585073;3;2443.35;1554.9479;21
21/03/2026;615960;212;478;585074;1;9.99;3.7363;10
21/03/2026;615961;386;572;585075;3;742.35;461.4448;8
21/03/2026;615962;93;480;585076;2;2.29;0.8565;8
21/03/2026;615963;416;560;585077;1;1214.85;755.1508;8
21/03/2026;615964;643;477;585078;4;4.99;1.8663;21
21/03/2026;615965;474;217;585079;3;34.99;13.0863;10
21/03/2026;615966;264;539;585080;3;24.99;9.3463;21
21/03/2026;615967;601;390;585081;2;1120.49;713.0798;8
21/03/2026;615968;23;561;585082;4;2384.07;1481.9379;4
21/03/2026;615969;537;222;585083;1;34.99;13.0863;8
21/03/2026;615970;66;579;585084;2;1214.85;755.1508;21
21/03/2026;615971;528;222;585085;3;34.99;13.0863;4
21/03/2026;615972;549;480;585086;4;2.29;0.8565;21
21/03/2026;615973;258;355;585087;4;2319.99;1265.6195;4
21/03/2026;615974;523;528;585088;3;4.99;1.8663;10
21/03/2026;615975;149;361;585089;3;2294.99;1251.9813;8
21/03/2026;615976;159;214;585090;4;34.99;13.0863;8
21/03/2026;615977;176;605;585091;2;539.99;343.6496;4
21/03/2026;615978;647;222;585092;3;34.99;13.0863;4
21/03/2026;615979;45;540;585093;2;32.6;12.1924;4
21/03/2026;615980;142;356;585094;4;2071.4196;1117.8559;8
21/03/2026;615981;528;575;585095;2;2384.07;1481.9379;8
21/03/2026;615982;411;214;585096;3;34.99;13.0863;4
21/03/2026;615983;491;529;585097;1;3.99;1.4923;8
21/03/2026;615984;234;476;585098;3;69.99;26.1763;8
21/03/2026;615985;357;528;585099;2;4.99;1.8663;21
21/03/2026;615986;626;605;585100;3;539.99;343.6496;8
21/03/2026;615987;264;584;585101;2;539.99;343.6496;10
21/03/2026;615988;526;478;585102;4;9.99;3.7363;21
21/03/2026;615989;159;487;585103;4;54.99;20.5663;4
21/03/2026;615990;626;528;585104;1;4.99;1.8663;8
21/03/2026;615991;487;539;585105;1;24.99;9.3463;4
21/03/2026;615992;487;541;585106;1;28.99;10.8423;8
21/03/2026;615993;234;225;585107;1;8.99;6.9223;4
21/03/2026;615994;149;537;585108;1;35;13.09;8
21/03/2026;615995;159;222;585109;4;34.99;13.0863;8
21/03/2026;615996;50;225;585110;2;8.99;6.9223;4
21/03/2026;615997;23;346;585111;4;3399.99;1912.1544;4
21/03/2026;615998;142;388;585112;2;1120.49;713.0798;21
21/03/2026;615999;601;484;585113;3;7.95;2.9733;10
21/03/2026;616000;456;530;585114;4;4.99;1.8663;8
21/03/2026;616001;513;222;585115;1;34.99;13.0863;21
21/03/2026;616002;45;478;585116;1;9.99;3.7363;4
21/03/2026;616003;287;530;585117;3;4.99;1.8663;8
21/03/2026;616004;491;214;585118;1;34.99;13.0863;8
21/03/2026;616005;545;359;585119;4;2294.99;1251.9813;4
21/03/2026;616006;45;225;585120;3;8.99;6.9223;4
21/03/2026;616007;23;484;585121;2;7.95;2.9733;8
21/03/2026;616008;461;528;585122;2;4.99;1.8663;8
21/03/2026;616009;164;528;585123;4;4.99;1.8663;8
21/03/2026;616010;286;359;585124;2;2294.99;1251.9813;8
21/03/2026;616011;545;217;585125;1;34.99;13.0863;4
21/03/2026;616012;444;535;585126;2;24.99;9.3463;4
21/03/2026;616013;213;487;585127;2;54.99;20.5663;8
21/03/2026;616014;95;530;585128;2;4.99;1.8663;8
21/03/2026;616015;525;480;585129;3;2.29;0.8565;8
21/03/2026;616016;306;478;585130;4;9.99;3.7363;10
21/03/2026;616017;549;483;585131;3;120;44.88;8
21/03/2026;616018;585;538;585132;4;21.49;8.0373;4
21/03/2026;616019;333;485;585133;1;21.98;8.2205;4
21/03/2026;616020;190;529;585134;2;3.99;1.4923;8
21/03/2026;616021;601;487;585135;2;54.99;20.5663;4
21/03/2026;616022;241;467;585136;1;24.49;9.1593;8
21/03/2026;616023;176;222;585137;1;34.99;13.0863;8
21/03/2026;616024;351;222;585138;4;34.99;13.0863;4
21/03/2026;616025;256;539;585139;4;24.99;9.3463;8
21/03/2026;616026;626;357;585140;4;2319.99;1265.6195;21
21/03/2026;616027;513;481;585141;4;8.99;3.3623;10
21/03/2026;616028;149;536;585142;2;29.99;11.2163;10
21/03/2026;616029;537;478;585143;2;9.99;3.7363;21
21/03/2026;616030;231;480;585144;2;2.29;0.8565;8
21/03/2026;616031;234;222;585145;4;34.99;13.0863;21
21/03/2026;616032;45;528;585146;4;4.99;1.8663;8
21/03/2026;616033;264;217;585147;2;34.99;13.0863;10
21/03/2026;616034;173;477;585148;2;4.99;1.8663;4
21/03/2026;616035;416;360;585149;1;2049.0982;1105.81;4
21/03/2026;616036;295;237;585150;2;49.99;38.4923;8
21/03/2026;616037;513;529;585151;3;3.99;1.4923;10
21/03/2026;616038;176;467;585152;1;24.49;9.1593;4
21/03/2026;616039;296;528;585153;;4.99;1.8663;10
21/03/2026;616040;2;539;585154;3;24.99;9.3463;10
21/03/2026;616041;24;478;585155;1;9.99;3.7363;21
21/03/2026;616042;98;485;585156;3;21.98;8.2205;21
21/03/2026;616043;487;228;585157;2;49.99;38.4923;8
21/03/2026;616044;405;222;585158;3;34.99;13.0863;21
21/03/2026;616045;474;477;585159;3;4.99;1.8663;8
21/03/2026;616046;405;214;585160;1;34.99;13.0863;21
21/03/2026;616047;572;474;585161;1;69.99;26.1763;8
21/03/2026;616048;264;530;585162;1;4.99;1.8663;21
21/03/2026;616049;195;353;585163;3;2319.99;1265.6195;4
21/03/2026;616050;195;472;585164;2;63.5;23.749;8
21/03/2026;616051;545;477;585165;3;4.99;1.8663;8
21/03/2026;616052;561;370;585166;1;2443.35;1518.7864;4
21/03/2026;616053;474;477;585167;2;4.99;1.8663;8
21/03/2026;616054;537;467;585168;1;24.49;9.1593;10
21/03/2026;616055;456;225;585169;4;8.99;6.9223;21
21/03/2026;616056;635;478;585170;4;9.99;3.7363;8
21/03/2026;616057;24;477;585171;4;4.99;1.8663;21
21/03/2026;616058;256;369;585172;1;2443.35;1518.7864;10
21/03/2026;616059;456;217;585173;4;34.99;13.0863;4
21/03/2026;616060;256;541;585174;3;28.99;10.8423;8
21/03/2026;616061;545;463;585175;4;24.49;9.1593;8
21/03/2026;616062;444;489;585176;4;53.99;41.5723;21
21/03/2026;616063;461;481;585177;2;8.99;3.3623;21
21/03/2026;616064;545;477;585178;1;4.99;1.8663;10
21/03/2026;616065;351;478;585179;2;9.99;3.7363;8
21/03/2026;616066;395;310;585180;1;3578.27;2171.2942;10
21/03/2026;616067;552;228;585181;1;49.99;38.4923;4
21/03/2026;616068;513;222;585182;2;34.99;13.0863;10
21/03/2026;616069;572;537;585183;3;35;13.09;4
21/03/2026;616070;258;491;585184;2;53.99;41.5723;4
21/03/2026;616071;173;310;585185;4;3578.27;2171.2942;8
21/03/2026;616072;258;231;585186;4;49.99;38.4923;4
21/03/2026;616073;545;538;585187;3;21.49;8.0373;4
21/03/2026;616074;416;528;585188;4;4.99;1.8663;8
21/03/2026;616075;601;386;585189;1;1120.49;713.0798;8
21/03/2026;616076;552;214;585190;3;34.99;13.0863;8
21/03/2026;616077;333;480;585191;1;2.29;0.8565;10
21/03/2026;616078;647;312;585192;2;3578.27;2171.2942;8
21/03/2026;616079;333;528;585193;2;4.99;1.8663;8
21/03/2026;616080;549;538;585194;2;21.49;8.0373;4
21/03/2026;616081;159;540;585195;4;32.6;12.1924;8
21/03/2026;616082;492;361;585196;1;2294.99;1251.9813;10
21/03/2026;616083;234;537;585197;4;35;13.09;8
21/03/2026;616084;643;539;585198;3;24.99;9.3463;4
21/03/2026;616085;286;528;585199;2;4.99;1.8663;4
21/03/2026;616086;411;310;585200;4;3578.27;2171.2942;21
21/03/2026;616087;545;479;585201;1;8.99;3.3623;21
21/03/2026;616088;357;225;585202;4;8.99;6.9223;8
21/03/2026;616089;626;214;585203;4;34.99;13.0863;4
21/03/2026;616090;525;538;585204;1;21.49;8.0373;4
21/03/2026;616091;66;480;585205;3;2.29;0.8565;4
21/03/2026;616092;333;605;585206;1;539.99;343.6496;21
21/03/2026;616093;492;529;585207;2;3.99;1.4923;4
21/03/2026;616094;351;491;585208;1;53.99;41.5723;8
21/03/2026;616095;552;478;585209;1;9.99;3.7363;21
21/03/2026;616096;23;561;585210;2;2384.07;1481.9379;8
21/03/2026;616097;295;585;585211;2;742.35;461.4448;8
21/03/2026;616098;405;477;585212;2;4.99;1.8663;4
21/03/2026;616099;143;562;585213;4;2384.07;1481.9379;4
21/03/2026;616100;306;491;585214;4;53.99;41.5723;8
21/03/2026;616101;287;217;585215;1;34.99;13.0863;21
21/03/2026;616102;552;478;585216;4;9.99;3.7363;21
21/03/2026;616103;173;359;585217;1;2294.99;1251.9813;8
21/03/2026;616104;50;478;585218;1;9.99;3.7363;8
21/03/2026;616105;213;231;585219;1;49.99;38.4923;21
21/03/2026;616106;492;214;585220;2;34.99;13.0863;4
21/03/2026;616107;98;463;585221;3;24.49;9.1593;8
21/03/2026;616108;9;477;585222;2;4.99;1.8663;10
21/03/2026;616109;143;214;585223;3;34.99;13.0863;8
21/03/2026;616110;154;479;585224;4;8.99;3.3623;4
21/03/2026;616111;492;581;585225;4;1700.99;1082.51;8
21/03/2026;616112;23;477;585226;4;4.99;1.8663;10
21/03/2026;616113;143;476;585227;2;69.99;26.1763;8
21/03/2026;616114;302;217;585228;4;34.99;13.0863;21
21/03/2026;616115;487;386;585229;4;1120.49;713.0798;8
21/03/2026;616116;286;477;585230;2;4.99;1.8663;8
21/03/2026;616117;525;540;585231;2;32.6;12.1924;21
21/03/2026;616118;601;491;585232;3;53.99;41.5723;4
21/03/2026;616119;635;228;585233;4;49.99;38.4923;10
21/03/2026;616120;45;478;585234;4;9.99;3.7363;8
21/03/2026;616121;585;359;585235;2;2294.99;1251.9813;8
21/03/2026;616122;213;477;585236;1;4.99;1.8663;4
21/03/2026;616123;333;538;585237;3;21.49;8.0373;21
21/03/2026;616124;525;480;585238;1;2.29;0.8565;10
21/03/2026;616125;50;480;585239;1;2.29;0.8565;8
21/03/2026;616126;395;480;585240;2;2.29;0.8565;8
21/03/2026;616127;241;310;585241;4;3578.27;2171.2942;8
21/03/2026;616128;24;477;585242;2;4.99;1.8663;8
21/03/2026;616129;513;539;585243;3;24.99;9.3463;21
21/03/2026;616130;386;591;585244;3;564.99;308.2179;21
21/03/2026;616131;601;477;585245;2;4.99;1.8663;8
21/03/2026;616132;295;478;585246;3;9.99;3.7363;8
21/03/2026;616133;154;583;585247;1;1700.99;1082.51;4
21/03/2026;616134;643;604;585248;3;539.99;343.6496;8
21/03/2026;616135;411;485;585249;1;21.98;8.2205;8
21/03/2026;616136;416;217;585250;4;34.99;13.0863;4
21/03/2026;616137;306;487;585251;2;54.99;20.5663;4
21/03/2026;616138;491;605;585252;3;539.99;343.6496;8
21/03/2026;616139;561;478;585253;1;9.99;3.7363;8
21/03/2026;616140;287;485;585254;4;21.98;8.2205;8
21/03/2026;616141;23;528;585255;3;4.99;1.8663;4
21/03/2026;616142;35;217;585256;3;34.99;13.0863;8
21/03/2026;616143;296;477;585257;2;4.99;1.8663;4
21/03/2026;616144;526;361;585258;1;2294.99;1251.9813;10
21/03/2026;616145;549;479;585259;1;8.99;3.3623;8
21/03/2026;616146;416;485;585260;1;21.98;8.2205;10
21/03/2026;616147;386;225;585261;3;8.99;6.9223;4
21/03/2026;616148;159;480;585262;1;2.29;0.8565;10
21/03/2026;616149;643;576;585263;1;2384.07;1481.9379;8
21/03/2026;616150;212;485;585264;4;21.98;8.2205;4
21/03/2026;616151;264;463;585265;3;24.49;9.1593;10
21/03/2026;616152;195;225;585266;1;8.99;6.9223;4
21/03/2026;616153;234;344;585267;1;3399.99;1912.1544;8
21/03/2026;616154;561;389;585268;1;1000.4375;605.6492;4
21/03/2026;616155;234;485;585269;2;21.98;8.2205;21
21/03/2026;616156;525;529;585270;4;3.99;1.4923;8
21/03/2026;616157;513;563;585271;3;2384.07;1481.9379;8
21/03/2026;616158;357;535;585272;1;24.99;9.3463;21
21/03/2026;616159;552;477;585273;1;4.99;1.8663;8
21/03/2026;616160;386;477;585274;4;4.99;1.8663;10
21/03/2026;616161;258;372;585275;4;2443.35;1554.9479;8
21/03/2026;616162;9;217;585276;4;34.99;13.0863;8
21/03/2026;616163;45;528;585277;1;4.99;1.8663;8
21/03/2026;616164;231;340;585278;2;699.0982;413.1463;4
21/03/2026;616165;528;540;585279;1;32.6;12.1924;8
21/03/2026;616166;626;480;585280;4;2.29;0.8565;8
21/03/2026;616167;456;529;585281;2;3.99;1.4923;8
21/03/2026;616168;526;479;585282;2;8.99;3.3623;8
21/03/2026;616169;287;234;585283;3;49.99;38.4923;4
21/03/2026;616170;258;382;585284;2;1120.49;713.0798;8
21/03/2026;616171;75;539;585285;1;24.99;9.3463;8
21/03/2026;616172;585;529;585286;3;3.99;1.4923;8
21/03/2026;616173;643;477;585287;4;4.99;1.8663;8
21/03/2026;616174;444;489;585288;1;53.99;41.5723;10
21/03/2026;616175;416;592;585289;3;564.99;308.2179;4
21/03/2026;616176;545;345;585290;4;3399.99;1912.1544;4
21/03/2026;616177;164;529;585291;4;3.99;1.4923;10
21/03/2026;616178;626;480;585292;2;2.29;0.8565;8
21/03/2026;616179;286;473;585293;1;63.5;23.749;21
21/03/2026;616180;95;536;585294;1;29.99;11.2163;4
21/03/2026;616181;491;528;585295;4;4.99;1.8663;8
21/03/2026;616182;98;483;585296;2;120;44.88;4
21/03/2026;616183;295;478;585297;3;9.99;3.7363;8
21/03/2026;616184;487;529;585298;2;3.99;1.4923;4
21/03/2026;616185;405;228;585299;1;49.99;38.4923;10
21/03/2026;616186;143;537;585300;3;35;13.09;8
21/03/2026;616187;195;537;585301;4;35;13.09;21
21/03/2026;616188;231;491;585302;4;53.99;41.5723;8
21/03/2026;616189;601;217;585303;3;34.99;13.0863;4
21/03/2026;616190;296;529;585304;4;3.99;1.4923;8
21/03/2026;616191;35;485;585305;3;21.98;8.2205;21
21/03/2026;616192;626;589;585306;2;769.49;419.7784;10
21/03/2026;616193;50;222;585307;2;34.99;13.0863;10
21/03/2026;616194;164;539;585308;1;24.99;9.3463;10
21/03/2026;616195;213;605;585309;3;539.99;343.6496;21
21/03/2026;616196;585;330;585310;3;699.0982;413.1463;4
21/03/2026;616197;234;529;585311;2;3.99;1.4923;21
21/03/2026;616198;231;480;585312;4;2.29;0.8565;8
21/03/2026;616199;50;478;585313;2;9.99;3.7363;4
21/03/2026;616200;164;606;585314;4;539.99;343.6496;4
21/03/2026;616201;231;361;585315;2;2294.99;1251.9813;4
21/03/2026;616202;213;480;585316;2;2.29;0.8565;8
21/03/2026;616203;213;485;585317;4;21.98;8.2205;8
21/03/2026;616204;525;379;585318;3;2181.5625;1320.6838;10
21/03/2026;616205;9;539;585319;3;24.99;9.3463;8
21/03/2026;616206;143;584;585320;3;539.99;343.6496;8
21/03/2026;616207;149;478;585321;4;9.99;3.7363;4
21/03/2026;616208;526;477;585322;3;4.99;1.8663;8
21/03/2026;616209;492;528;585323;2;4.99;1.8663;8
21/03/2026;616210;643;606;585324;3;539.99;343.6496;10
21/03/2026;616211;585;228;585325;1;49.99;38.4923;8
21/03/2026;616212;258;528;585326;3;4.99;1.8663;8
21/03/2026;616213;601;331;585327;2;782.99;486.7066;8
21/03/2026;616214;164;222;585328;4;34.99;13.0863;21
21/03/2026;616215;487;528;585329;2;4.99;1.8663;4
21/03/2026;616216;154;363;585330;1;2294.99;1251.9813;4
21/03/2026;616217;164;480;585331;4;2.29;0.8565;10
21/03/2026;616218;149;581;585332;2;1700.99;1082.51;21
21/03/2026;616219;395;528;585333;2;4.99;1.8663;4
21/03/2026;616220;444;341;585334;3;782.99;486.7066;8
21/03/2026;616221;9;541;585335;4;28.99;10.8423;8
21/03/2026;616222;258;368;585336;3;2443.35;1518.7864;4
21/03/2026;616223;231;538;585337;1;21.49;8.0373;21
21/03/2026;616224;295;386;585338;3;1120.49;713.0798;8
21/03/2026;616225;176;369;585339;3;2443.35;1518.7864;4
21/03/2026;616226;2;529;585340;3;3.99;1.4923;8
21/03/2026;616227;526;584;585341;2;539.99;343.6496;4
21/03/2026;616228;66;217;585342;4;34.99;13.0863;8
21/03/2026;616229;528;477;585343;4;4.99;1.8663;8
21/03/2026;616230;23;480;585344;2;2.29;0.8565;4
21/03/2026;616231;492;390;585345;4;1120.49;713.0798;8
21/03/2026;616232;23;537;585346;2;35;13.09;4
21/03/2026;616233;287;311;585347;3;3578.27;2171.2942;8
21/03/2026;616234;626;222;585348;2;34.99;13.0863;10
21/03/2026;616235;295;477;585349;3;4.99;1.8663;8
21/03/2026;616236;545;485;585350;1;21.98;8.2205;8
21/03/2026;616237;572;537;585351;2;35;13.09;4
21/03/2026;616238;647;480;585352;4;2.29;0.8565;21
21/03/2026;616239;35;480;585353;1;2.29;0.8565;10
21/03/2026;616240;256;310;585354;1;3578.27;2171.2942;10
21/03/2026;616241;295;225;585355;4;8.99;6.9223;4
21/03/2026;616242;537;477;585356;1;4.99;1.8663;4
21/03/2026;616243;513;222;585357;3;34.99;13.0863;21
21/03/2026;616244;643;564;585358;3;2384.07;1481.9379;8
21/03/2026;616245;572;478;585359;2;9.99;3.7363;8
21/03/2026;616246;525;529;585360;2;3.99;1.4923;8
21/03/2026;616247;66;477;585361;1;4.99;1.8663;21
21/03/2026;616248;474;528;585362;1;4.99;1.8663;21
21/03/2026;616249;647;214;585363;4;34.99;13.0863;8
21/03/2026;616250;525;581;585364;4;1700.99;1082.51;21
21/03/2026;616251;231;530;585365;4;4.99;1.8663;4
21/03/2026;616252;154;477;585366;2;4.99;1.8663;4
21/03/2026;616253;601;217;585367;4;34.99;13.0863;4
21/03/2026;616254;351;482;585368;3;8.99;3.3623;21
21/03/2026;616255;296;491;585369;1;53.99;41.5723;8
21/03/2026;616256;386;359;585370;1;2294.99;1251.9813;8
21/03/2026;616257;357;222;585371;4;34.99;13.0863;8
21/03/2026;616258;173;222;585372;3;34.99;13.0863;8
21/03/2026;616259;626;472;585373;3;63.5;23.749;21
21/03/2026;616260;537;477;585374;4;4.99;1.8663;4
21/03/2026;616261;405;540;585375;4;32.6;12.1924;8
21/03/2026;616262;549;474;585376;3;69.99;26.1763;8
21/03/2026;616263;95;478;585377;4;9.99;3.7363;4
21/03/2026;616264;357;217;585378;4;34.99;13.0863;8
21/03/2026;616265;256;214;585379;1;34.99;13.0863;4
21/03/2026;616266;395;541;585380;1;28.99;10.8423;21
21/03/2026;616267;296;479;585381;4;8.99;3.3623;21
21/03/2026;616268;386;595;585382;1;564.99;308.2179;4
21/03/2026;616269;75;530;585383;3;4.99;1.8663;8
21/03/2026;616270;9;356;585384;4;2071.4196;1117.8559;10
21/03/2026;616271;98;222;585385;4;34.99;13.0863;21
21/03/2026;616272;552;463;585386;1;24.49;9.1593;21
21/03/2026;616273;241;333;585387;4;782.99;486.7066;8
21/03/2026;616274;50;214;585388;1;34.99;13.0863;8
21/03/2026;616275;411;489;585389;4;53.99;41.5723;4
21/03/2026;616276;231;360;585390;3;2049.0982;1105.81;10
21/03/2026;616277;386;537;585391;2;35;13.09;4
21/03/2026;616278;549;480;585392;2;2.29;0.8565;4
21/03/2026;616279;256;225;585393;1;8.99;6.9223;21
21/03/2026;616280;514;528;585394;1;4.99;1.8663;4
21/03/2026;616281;45;359;585395;3;2294.99;1251.9813;4
21/03/2026;616282;190;237;585396;1;49.99;38.4923;8
21/03/2026;616283;190;214;585397;2;34.99;13.0863;4
21/03/2026;616284;528;222;585398;1;34.99;13.0863;4
21/03/2026;616285;491;471;585399;4;63.5;23.749;8
21/03/2026;616286;2;217;585400;1;34.99;13.0863;4
21/03/2026;616287;635;477;585401;3;4.99;1.8663;8
21/03/2026;616288;395;538;585402;3;21.49;8.0373;21
21/03/2026;616289;35;578;585403;3;1214.85;755.1508;10
21/03/2026;616290;313;476;585404;4;69.99;26.1763;8
21/03/2026;616291;296;561;585405;1;2384.07;1481.9379;8
21/03/2026;616292;296;477;585406;1;4.99;1.8663;8
21/03/2026;616293;561;388;585407;1;1120.49;713.0798;21
21/03/2026;616294;491;311;585408;2;3578.27;2171.2942;21
21/03/2026;616295;411;356;585409;4;2071.4196;1117.8559;8
21/03/2026;616296;405;483;585410;3;120;44.88;8
21/03/2026;616297;306;528;585411;3;4.99;1.8663;4
21/03/2026;616298;545;214;585412;4;34.99;13.0863;8
21/03/2026;616299;492;478;585413;3;9.99;3.7363;21
21/03/2026;616300;159;225;585414;4;8.99;6.9223;10
21/03/2026;616301;313;540;585415;4;32.6;12.1924;21
21/03/2026;616302;234;477;585416;1;4.99;1.8663;8
21/03/2026;616303;395;485;585417;4;21.98;8.2205;4
21/03/2026;616304;549;477;585418;3;4.99;1.8663;8
21/03/2026;616305;357;355;585419;4;2319.99;1265.6195;4
21/03/2026;616306;626;488;585420;2;53.99;41.5723;4
21/03/2026;616307;176;214;585421;4;34.99;13.0863;8
21/03/2026;616308;256;479;585422;2;8.99;3.3623;21
21/03/2026;616309;626;582;585423;4;1700.99;1082.51;4
21/03/2026;616310;351;562;585424;2;2384.07;1481.9379;8
21/03/2026;616311;635;222;585425;2;34.99;13.0863;8
21/03/2026;616312;416;574;585426;3;2384.07;1481.9379;10
21/03/2026;616313;93;311;585427;2;3578.27;2171.2942;8
21/03/2026;616314;241;380;585428;2;2443.35;1554.9479;10
21/03/2026;616315;601;529;585429;1;3.99;1.4923;8
21/03/2026;616316;142;477;585430;1;4.99;1.8663;8
21/03/2026;616317;190;480;585431;1;2.29;0.8565;8
21/03/2026;616318;545;480;585432;2;2.29;0.8565;21
21/03/2026;616319;195;477;585433;3;4.99;1.8663;8
21/03/2026;616320;351;234;585434;4;49.99;38.4923;4
21/03/2026;616321;561;477;585435;1;4.99;1.8663;8
21/03/2026;616322;491;563;585436;4;2384.07;1481.9379;10
21/03/2026;616323;513;369;585437;1;2443.35;1518.7864;8
21/03/2026;616324;626;214;585438;2;34.99;13.0863;8
21/03/2026;616325;313;214;585439;4;34.99;13.0863;4
21/03/2026;616326;302;485;585440;1;21.98;8.2205;4
21/03/2026;616327;635;529;585441;1;3.99;1.4923;8
21/03/2026;616328;491;324;585442;2;699.0982;413.1463;21
21/03/2026;616329;173;537;585443;3;35;13.09;8
21/03/2026;616330;173;222;585444;3;34.99;13.0863;4
21/03/2026;616331;256;529;585445;4;3.99;1.4923;21
21/03/2026;616332;474;217;585446;2;34.99;13.0863;8
21/03/2026;616333;50;360;585447;1;2049.0982;1105.81;8
21/03/2026;616334;213;536;585448;1;29.99;11.2163;8
21/03/2026;616335;487;530;585449;4;4.99;1.8663;8
21/03/2026;616336;585;536;585450;3;29.99;11.2163;8
21/03/2026;616337;98;482;585451;4;8.99;3.3623;10
21/03/2026;616338;95;604;585452;4;539.99;343.6496;8
21/03/2026;616339;528;482;585453;2;8.99;3.3623;8
21/03/2026;616340;647;357;585454;2;2319.99;1265.6195;4
21/03/2026;616341;492;541;585455;1;28.99;10.8423;4
21/03/2026;616342;302;217;585456;4;34.99;13.0863;21
21/03/2026;616343;95;477;585457;4;4.99;1.8663;21
21/03/2026;616344;302;214;585458;1;34.99;13.0863;10
21/03/2026;616345;195;536;585459;1;29.99;11.2163;4
21/03/2026;616346;50;606;585460;2;539.99;343.6496;8
21/03/2026;616347;461;368;585461;3;2443.35;1518.7864;8
21/03/2026;616348;395;485;585462;1;21.98;8.2205;8
21/03/2026;616349;411;529;585463;2;3.99;1.4923;8
21/03/2026;616350;23;539;585464;4;24.99;9.3463;8
21/03/2026;616351;164;480;585465;2;2.29;0.8565;10
21/03/2026;616352;643;480;585466;3;2.29;0.8565;8
21/03/2026;616353;537;217;585467;4;34.99;13.0863;10
21/03/2026;616354;492;360;585468;3;2049.0982;1105.81;4
21/03/2026;616355;456;529;585469;3;3.99;1.4923;8
